111175,kars,840,40
308887,trabzon,1994,12
801988,bursa,531,46
552560,duzce,683,14
935265,erzincan,1935,12
984482,mersin,502,35
828573,diyarbakir,1437,11
266562,istanbul,661,4
362693,sivas,242,42
825611,samsun,1201,9
394676,kars,1147,28
604937,bursa,1592,26
286539,mugla,340,49
616531,samsun,882,44
788228,siirt,1835,44
601150,kars,168,41
270361,sivas,1725,13
423556,adana,1393,42
998521,duzce,1106,17
642550,gaziantep,427,11
977150,gaziantep,1167,19
898922,antalya,327,7
535849,diyarbakir,61,32
432297,erzurum,910,13
373476,samsun,510,4
360944,erzincan,1737,7
856572,sivas,1551,23
125122,edirne,1151,33
704255,istanbul,1966,9
858565,kocaeli,74,27
841359,izmir,1424,12
861056,samsun,151,11
329060,rize,779,46
836588,erzincan,348,47
896670,trabzon,680,33
401861,antalya,1107,17
604805,erzincan,1736,46
208042,samsun,383,19
899369,izmir,1213,45
472796,gaziantep,830,6
718345,sakarya,1698,7
525759,bursa,899,39
470018,tunceli,282,8
987214,gaziantep,1132,21
970560,gaziantep,846,9
267634,sivas,426,34
530457,adana,361,3
957788,artvin,1312,39
475512,konya,1069,47
178090,artvin,574,4
406184,kars,865,29
223731,siirt,1635,23
968724,trabzon,834,35
628309,izmir,1441,11
167266,diyarbakir,168,48
152281,sivas,600,45
826172,erzincan,1823,15
494452,rize,388,17
418117,samsun,1318,0
300858,kars,1155,2
239315,konya,1095,45
901637,samsun,629,30
673744,tunceli,812,10
178787,antalya,1330,29
119332,sakarya,1460,40
922554,erzincan,671,4
464016,mugla,1567,35
290967,rize,121,20
326292,rize,1977,31
892030,tunceli,221,36
496228,gaziantep,704,9
766199,tunceli,1800,49
276321,sakarya,782,22
173475,bursa,997,45
937211,antalya,1267,6
995042,rize,71,36
883407,izmir,1943,5
192876,mugla,1763,14
688354,mugla,882,14
771267,samsun,1741,32
727087,artvin,299,14
591995,siirt,963,45
432131,mugla,1504,46
612105,izmir,1845,9
493038,antalya,1220,41
136182,erzincan,1064,31
207797,konya,1310,35
422543,erzincan,1095,3
529865,erzincan,1160,26
899315,kars,441,16
480253,artvin,112,17
171912,antalya,58,15
659185,kars,1924,14
431501,erzincan,455,20
803281,mersin,763,40
415525,sivas,623,20
314584,antalya,316,13
762792,sakarya,286,18
592777,siirt,499,33
248358,sakarya,1862,1
604095,gaziantep,1098,6
912771,samsun,1233,43
740435,erzincan,187,28
808741,istanbul,1620,42
937755,sakarya,1747,34
908105,sivas,1278,41
617502,samsun,1315,42
924170,samsun,948,21
630599,rize,1882,14
634013,antalya,1198,26
362102,duzce,948,17
634441,artvin,640,27
808261,siirt,1246,13
845744,tunceli,549,16
611786,artvin,71,8
627326,duzce,1924,10
144628,mugla,1636,7
883335,istanbul,1487,13
854006,konya,1510,45
819317,trabzon,665,8
315511,antalya,608,47
332272,artvin,625,5
525447,sakarya,790,5
467750,mersin,1314,20
775939,mersin,457,27
432269,trabzon,482,25
880366,diyarbakir,1181,29
715303,duzce,1487,40
795386,siirt,647,48
435960,samsun,1118,38
577270,sivas,519,50
551919,trabzon,703,38
914763,artvin,230,19
996809,antalya,1437,18
378658,sivas,1279,43
788826,konya,321,34
772167,rize,305,22
801926,artvin,1272,49
690393,sivas,1967,37
325015,erzincan,1853,8
257715,sivas,1739,21
901148,erzurum,805,15
871861,tunceli,875,48
412577,erzurum,714,38
508692,kars,736,4
270898,kars,1330,19
477383,izmir,524,26
234158,mersin,1385,7
639100,bursa,1454,20
505085,izmir,849,33
202402,tunceli,1940,34
929113,artvin,397,4
716471,sivas,525,20
317597,siirt,124,46
762003,sivas,210,8
387455,antalya,1977,1
995053,erzincan,800,21
173375,tunceli,1364,39
879546,tunceli,132,1
119960,tunceli,217,22
577513,samsun,208,46
416975,sakarya,91,29
743608,trabzon,884,19
479644,erzurum,1115,33
863705,duzce,540,44
120282,erzurum,1125,2
242155,erzurum,1568,16
978467,izmir,123,29
755430,erzincan,1301,33
439728,mersin,1928,31
896346,siirt,1735,8
521024,sivas,351,23
474462,erzurum,1339,32
815168,trabzon,1740,45
230089,tunceli,1717,49
547847,rize,1931,4
228837,erzurum,483,24
450306,diyarbakir,1875,29
372374,sivas,53,9
836375,siirt,1895,43
609264,mugla,708,22
843071,samsun,496,40
436625,kocaeli,541,19
364159,adana,1848,32
292754,diyarbakir,1248,41
905854,antalya,1386,13
258336,erzincan,957,17
252462,mersin,1871,40
623874,kocaeli,1168,42
246417,izmir,416,41
940497,rize,1809,2
474919,artvin,1146,2
839127,edirne,328,41
718574,mersin,613,34
604583,konya,184,49
493112,sivas,224,43
471127,bursa,1334,29
466671,adana,793,43
152369,izmir,1705,48
591466,adana,850,27
458401,mersin,299,5
910812,edirne,400,12
340843,antalya,951,48
367000,tunceli,420,43
172100,sakarya,1469,18
986086,adana,1201,23
255317,duzce,1532,9
245558,diyarbakir,1783,4
839747,siirt,1900,44
454805,erzurum,639,10
119268,gaziantep,568,46
846440,siirt,228,11
334240,siirt,918,31
383603,tunceli,1525,32
440736,antalya,1914,24
964864,mugla,1789,27
308039,antalya,1925,1
666192,erzincan,1790,42
690799,mugla,1817,31
295398,sivas,99,24
974979,duzce,1844,4
802928,erzurum,359,9
375651,sakarya,852,12
180014,tunceli,16,6
978881,mugla,385,29
828888,tunceli,865,50
257167,konya,204,17
769083,kars,1572,9
542341,rize,1700,12
590668,konya,606,3
374525,izmir,229,10
271519,diyarbakir,883,4
368177,tunceli,1767,25
500070,mersin,465,35
996304,kocaeli,1165,3
688451,gaziantep,53,32
221338,samsun,1943,43
546331,tunceli,653,21
717008,diyarbakir,762,35
471075,duzce,1311,11
554826,gaziantep,720,38
901025,bursa,466,47
433472,kocaeli,111,50
703341,sivas,834,17
214005,adana,1236,34
912150,erzurum,1375,27
511948,trabzon,1276,38
229154,rize,62,18
477194,artvin,1372,43
980466,duzce,1859,13
577463,samsun,557,24
560392,adana,36,35
311579,gaziantep,1652,20
519339,sivas,1744,7
468657,izmir,1963,26
679426,bursa,324,23
536417,sivas,630,37
989281,istanbul,1279,8
113365,tunceli,672,44
152597,diyarbakir,188,44
781635,adana,1141,31
588438,mersin,1962,15
875724,bursa,1788,5
608324,diyarbakir,364,17
635926,erzurum,1352,43
164875,tunceli,430,16
900700,edirne,1797,41
175455,sivas,1728,50
760925,sivas,1340,4
645218,antalya,1115,30
553716,siirt,1975,8
437607,samsun,490,40
810261,mersin,29,20
940050,samsun,1140,48
705473,izmir,131,26
911103,gaziantep,1120,27
217148,siirt,1877,30
147926,mugla,535,50
817882,sakarya,1369,20
231450,izmir,1233,5
806515,istanbul,1712,36
737207,kars,450,30
709158,trabzon,827,6
141560,artvin,1550,50
313207,artvin,1521,48
649260,bursa,1847,15
689814,gaziantep,829,39
807306,izmir,334,15
429467,izmir,445,28
580445,bursa,753,47
121351,kocaeli,1795,41
167808,konya,346,21
212960,bursa,433,24
361448,kars,1081,36
921349,istanbul,1645,35
379154,edirne,959,24
985277,mersin,120,49
886319,tunceli,1008,13
998247,adana,281,3
180544,sakarya,1545,47
791100,izmir,1854,15
287396,kocaeli,1969,28
632522,samsun,1379,36
302302,rize,535,11
532115,diyarbakir,1865,42
152182,artvin,1807,25
125799,diyarbakir,498,34
833530,samsun,42,44
248779,gaziantep,267,3
464974,diyarbakir,1980,46
207070,kocaeli,1744,35
823645,edirne,204,31
495959,adana,548,20
732174,erzurum,1151,46
947507,siirt,147,47
862057,samsun,971,4
896427,antalya,339,42
977718,mugla,33,39
742499,duzce,232,8
586023,trabzon,578,2
365474,erzurum,1780,5
728148,erzurum,1460,48
580791,duzce,1760,33
954655,diyarbakir,942,7
525617,samsun,635,48
391833,edirne,41,15
192570,erzurum,1104,19
799585,bursa,1394,9
473021,adana,1183,16
888270,bursa,1921,21
402782,diyarbakir,653,18
349211,diyarbakir,1844,28
221328,tunceli,1839,27
682487,duzce,802,0
545781,duzce,1180,23
447483,konya,430,45
237661,istanbul,1914,34
595776,sakarya,1959,3
326983,diyarbakir,896,3
853968,bursa,177,18
206750,kars,363,30
880765,samsun,696,21
904490,sivas,805,37
484944,mugla,984,4
540395,kocaeli,455,18
230901,erzincan,326,46
426452,antalya,1430,27
967826,siirt,1398,49
801724,mugla,496,13
801063,edirne,786,31
921421,trabzon,1755,1
514342,istanbul,600,46
854524,erzurum,1307,12
558591,samsun,403,20
229223,tunceli,1116,50
616537,siirt,321,18
131183,tunceli,815,12
178527,artvin,857,11
559100,sakarya,251,0
337215,edirne,1116,27
318559,mersin,1040,5
758758,erzincan,1712,29
510989,adana,413,1
598961,izmir,886,21
899960,sakarya,1996,38
928928,siirt,1969,11
587122,artvin,627,48
870143,rize,339,22
283641,mersin,1265,24
555130,gaziantep,1967,22
499433,adana,1266,6
206871,duzce,461,17
338588,kars,1861,12
577240,duzce,716,17
335382,mersin,653,13
294129,sakarya,1385,31
225026,gaziantep,1106,26
145235,rize,1644,30
787428,trabzon,1382,17
331740,antalya,1002,23
850884,duzce,288,30
473083,edirne,420,32
939621,mersin,23,32
731497,adana,1029,20
162348,istanbul,1310,44
392411,duzce,1370,18
320834,sivas,66,42
905511,sakarya,1462,31
823223,erzurum,11,32
664245,sivas,534,14
302865,istanbul,1305,36
277795,mersin,105,27
773437,rize,1501,21
257182,tunceli,1358,49
295401,rize,494,7
243546,rize,104,49
635224,bursa,1759,46
471381,kars,1653,13
706307,sivas,698,10
474029,erzincan,1142,21
346200,kocaeli,1174,19
125104,duzce,1454,45
629758,kars,1635,3
281406,adana,453,43
162517,gaziantep,1252,33
810433,adana,191,5
309771,kocaeli,804,36
393188,mersin,1816,8
694241,samsun,520,1
405024,rize,414,11
851364,adana,1352,0
515679,mugla,461,14
723442,mugla,967,48
890743,izmir,1213,40
811556,diyarbakir,1648,50
381460,antalya,1201,41
194130,duzce,1013,19
557143,sivas,562,3
305661,tunceli,1855,48
239086,rize,1662,10
143022,rize,229,40
983046,kars,645,38
553151,tunceli,691,41
291362,mugla,459,26
195175,siirt,340,22
661470,mugla,1224,36
188435,gaziantep,161,6
540942,erzincan,1033,49
265282,artvin,731,16
921758,adana,1611,33
722337,konya,537,17
490210,mugla,471,11
134985,erzurum,1835,49
207203,erzincan,1550,40
429101,bursa,652,31
451126,konya,774,49
173919,antalya,68,15
468038,erzincan,1104,25
209594,mugla,1453,34
870415,trabzon,477,42
274764,antalya,1041,46
271649,tunceli,1864,44
866797,bursa,34,43
135441,artvin,81,23
675917,edirne,1045,11
706555,erzurum,1949,8
449760,sivas,965,31
882416,kocaeli,753,48
734163,adana,187,33
125497,konya,807,6
821695,kars,1355,0
412748,duzce,2000,5
521419,edirne,1065,16
657561,diyarbakir,646,27
147158,mersin,1802,12
414769,antalya,235,18
525491,kocaeli,379,41
456687,trabzon,1614,48
323522,mersin,44,43
807610,mersin,1134,50
593847,kars,1806,33
160421,erzincan,1407,44
294417,antalya,1552,46
679066,siirt,1424,26
327230,kars,370,44
822824,mersin,504,32
140206,trabzon,357,15
954464,samsun,412,25
538499,mersin,875,26
617755,sivas,969,19
653834,mersin,71,34
887586,mugla,249,35
903144,mersin,1713,1
910064,gaziantep,1698,36
139266,sakarya,1033,42
851063,siirt,1424,5
717518,artvin,829,29
825417,rize,431,28
910351,erzurum,1715,11
871252,tunceli,1659,9
494432,sivas,404,28
729347,kars,1399,29
866605,siirt,152,4
463642,konya,1570,43
528549,istanbul,222,39
274257,erzurum,1451,36
138483,tunceli,330,10
567865,samsun,1801,10
674240,bursa,1489,18
506767,diyarbakir,1713,11
997869,edirne,1501,30
953555,samsun,788,29
330536,bursa,1872,0
522946,trabzon,1074,5
227061,mugla,773,27
237161,bursa,595,2
742392,edirne,759,30
567856,duzce,1775,46
782717,trabzon,703,14
621948,duzce,1003,21
123090,konya,1321,1
284860,artvin,672,43
766630,mugla,445,7
868009,bursa,887,18
489132,erzurum,1306,43
875543,adana,1349,45
273645,gaziantep,865,3
263299,erzincan,1501,28
483483,sivas,486,20
736038,artvin,1694,4
788338,istanbul,1894,29
924522,adana,1513,28
713984,tunceli,1007,16
640494,erzincan,585,18
674605,kars,1012,12
604226,trabzon,400,13
383174,mugla,1870,15
335904,bursa,943,2
699360,kars,1530,28
558204,tunceli,273,19
419882,samsun,584,5
829167,gaziantep,485,1
827944,erzincan,1918,2
303177,samsun,418,40
182576,adana,1749,49
421495,erzincan,571,35
253915,rize,1325,24
121155,trabzon,1830,38
126783,bursa,737,30
918921,sivas,1574,0
478985,kocaeli,1350,0
139598,gaziantep,694,23
620485,rize,1863,48
351222,konya,607,42
600379,istanbul,1669,30
944915,rize,195,39
210270,mersin,993,35
572835,bursa,1421,37
854303,antalya,1123,5
253787,bursa,1759,17
787995,duzce,425,31
693926,kocaeli,1581,26
764547,bursa,1379,2
917979,izmir,966,43
115056,istanbul,1718,23
114992,mersin,266,11
396062,duzce,1316,43
554372,artvin,1556,15
112160,bursa,217,46
238862,sakarya,1789,15
783785,erzurum,336,8
228130,izmir,1866,11
743734,adana,1919,21
681193,gaziantep,1020,33
195371,antalya,321,31
982625,trabzon,1952,11
620910,adana,1817,30
155869,gaziantep,1691,22
115635,erzurum,1400,12
195133,mersin,707,35
255375,adana,106,4
343097,rize,992,16
165914,adana,1951,27
446679,sakarya,1244,15
412694,mersin,1484,7
741385,sivas,1968,48
906435,sakarya,706,7
718012,trabzon,925,2
423867,antalya,1958,12
649113,diyarbakir,866,21
264844,gaziantep,1766,17
179707,kocaeli,92,38
525454,samsun,265,10
410640,diyarbakir,952,26
521248,rize,994,45
390272,bursa,1224,37
856060,antalya,890,19
952219,samsun,1877,44
774370,sivas,931,4
825805,sivas,1568,29
553805,rize,870,33
730772,mersin,910,5
974257,erzincan,1719,30
252282,duzce,1865,2
524274,adana,400,16
816065,rize,1675,21
841503,sakarya,1598,41
481531,tunceli,528,17
252213,edirne,1650,16
839893,kars,1109,32
949619,diyarbakir,666,43
544178,sivas,1247,34
625920,samsun,1516,39
742592,izmir,1359,21
281536,istanbul,200,29
355767,bursa,1019,34
352775,artvin,1841,50
848986,sivas,488,19
606029,sivas,636,3
936590,izmir,677,45
683103,sakarya,1620,16
940624,erzurum,664,48
784995,duzce,1725,9
707545,mersin,1326,45
974748,edirne,1318,29
218351,erzincan,1821,20
189334,duzce,1253,2
852657,erzincan,706,16
400135,sakarya,941,12
464780,istanbul,1752,8
181176,duzce,399,26
552976,edirne,574,25
692795,izmir,296,15
710697,mersin,821,11
591520,antalya,706,0
356671,samsun,931,22
568564,mugla,1991,28
187439,rize,237,33
770437,artvin,1772,21
193662,gaziantep,220,39
784949,sakarya,1394,26
684622,duzce,936,6
815268,samsun,55,34
447135,siirt,638,27
926190,gaziantep,1503,36
368797,sivas,506,26
213352,kocaeli,319,26
864858,kars,1030,14
957312,erzurum,1155,23
271745,artvin,459,40
225732,gaziantep,1311,16
583506,duzce,1412,44
343102,diyarbakir,1530,7
407542,erzincan,1368,45
651645,diyarbakir,769,34
241401,bursa,1305,11
922589,antalya,916,47
843803,mugla,493,50
906488,samsun,101,49
464238,adana,212,6
909695,duzce,1741,17
625393,izmir,1988,40
720049,erzincan,489,14
455095,erzurum,1747,36
999009,siirt,599,3
870175,duzce,1107,8
200457,sakarya,982,45
509586,antalya,1041,17
551847,siirt,564,31
245173,samsun,1988,35
462172,kocaeli,627,24
708867,istanbul,193,45
648618,sivas,673,44
979673,edirne,1043,35
698770,artvin,232,21
917354,sakarya,997,24
181600,bursa,1766,26
958792,duzce,963,12
569374,mugla,1736,9
219991,kars,1404,2
141408,sivas,1777,37
459169,sakarya,1518,20
152631,erzurum,1773,37
768596,edirne,1674,19
758851,konya,1404,7
761230,antalya,1788,42
727058,edirne,63,41
283928,edirne,448,33
981319,mersin,30,30
809167,trabzon,1754,34
777363,kars,1121,15
578560,duzce,962,22
225098,adana,1372,25
193969,sivas,1235,2
185109,adana,1363,35
414072,kars,309,40
354878,artvin,794,49
135022,samsun,1328,50
934755,konya,1465,44
409717,trabzon,1411,15
886806,adana,976,31
847336,izmir,897,37
383681,erzurum,548,28
874624,sakarya,1777,28
121329,trabzon,1268,1
454160,duzce,816,10
613329,erzincan,1018,33
828162,tunceli,1431,5
908919,rize,574,47
736849,tunceli,1038,5
193413,erzincan,1519,42
254204,mersin,831,30
951715,edirne,1595,32
141504,sakarya,309,6
169738,kars,815,43
603313,samsun,603,36
748131,mugla,1593,39
385458,tunceli,920,48
660891,erzincan,1227,34
157330,edirne,107,1
813922,mersin,886,40
647163,izmir,772,30
455661,bursa,939,16
983798,mersin,1830,4
753356,erzincan,22,42
269263,gaziantep,798,8
520221,antalya,1013,0
812687,diyarbakir,510,41
603129,istanbul,1094,10
244499,artvin,1513,39
294159,rize,1101,16
465388,trabzon,52,39
202211,istanbul,183,42
970785,trabzon,1145,14
150719,edirne,883,37
562440,bursa,415,10
385340,tunceli,1658,24
545828,duzce,510,26
876797,trabzon,1186,2
776302,izmir,761,29
554887,bursa,785,2
757474,izmir,308,48
785812,samsun,1332,43
588341,gaziantep,1013,4
598264,mersin,1556,0
848041,adana,867,17
112037,kars,1453,7
177681,konya,1746,36
448396,samsun,1091,3
371723,sakarya,1768,12
839225,samsun,1076,28
566776,diyarbakir,1966,26
525072,duzce,981,9
756135,istanbul,1548,45
412175,adana,1617,24
559964,duzce,1005,11
443317,rize,1986,47
559499,konya,986,11
799800,adana,98,5
461418,samsun,1028,13
560388,mugla,1622,6
366600,konya,1205,49
252865,mugla,243,33
786027,siirt,1897,48
899868,mugla,348,4
829685,konya,232,39
924430,sivas,177,0
511401,bursa,498,26
756660,siirt,1433,34
401255,trabzon,1867,29
874775,izmir,1281,13
962213,edirne,30,3
847260,konya,318,5
690731,konya,580,30
639450,sakarya,1944,48
303972,duzce,1627,23
172172,sakarya,1598,3
914097,trabzon,1994,41
666773,bursa,1949,10
947169,gaziantep,602,1
729373,diyarbakir,1704,41
840439,izmir,1621,4
708971,adana,1525,11
919016,sivas,1168,3
710633,mersin,1713,41
892199,siirt,871,29
189968,trabzon,860,31
770647,erzincan,473,6
879142,tunceli,1647,8
426597,adana,989,5
329767,gaziantep,1295,21
116301,izmir,615,23
817810,konya,388,38
543151,sivas,1760,1
142807,sivas,174,8
184739,erzurum,117,36
479901,diyarbakir,1399,10
230140,gaziantep,1728,39
947926,konya,1533,21
740238,rize,1174,30
754690,mugla,1751,33
452380,istanbul,1467,21
140904,bursa,146,2
889245,mersin,1251,45
171657,sakarya,1870,3
482217,mugla,1716,20
130250,sakarya,1456,0
160998,mugla,735,28
244150,trabzon,202,36
396941,diyarbakir,292,16
293822,erzincan,470,11
216003,siirt,569,35
361283,mersin,1027,28
516532,duzce,103,37
207765,artvin,1895,20
273230,istanbul,1964,31
238830,kocaeli,1708,19
176345,diyarbakir,1281,0
902931,siirt,1827,47
166655,adana,42,33
870026,mersin,231,26
826159,sakarya,38,13
927770,adana,1714,14
586840,samsun,1077,28
143164,izmir,1394,11
370472,istanbul,1922,17
204668,erzincan,457,6
937242,erzincan,207,44
156375,istanbul,1761,3
598944,samsun,1249,28
837497,mugla,1277,38
823916,istanbul,348,25
125091,antalya,990,39
422450,kocaeli,985,47
875514,erzurum,1484,39
592847,tunceli,1136,44
145239,artvin,1476,43
499273,artvin,952,26
859961,izmir,748,36
335879,erzincan,582,29
897259,erzurum,357,5
246142,mugla,1476,48
424550,erzurum,1082,44
711540,konya,304,31
191529,bursa,264,26
423158,siirt,1917,9
681765,erzincan,459,26
464060,antalya,896,17
710271,mugla,544,27
561465,tunceli,1379,43
314998,gaziantep,683,2
518703,rize,1091,28
401920,istanbul,1542,12
276759,duzce,924,7
428964,konya,1875,14
789222,kocaeli,947,42
499469,mersin,1765,44
786336,sakarya,1900,39
486490,izmir,549,5
619449,trabzon,1691,14
699317,gaziantep,523,29
976984,antalya,572,8
393692,samsun,142,44
932216,mersin,1762,23
585952,sivas,487,5
833452,sivas,1988,4
427222,diyarbakir,225,9
257398,sivas,398,18
589672,bursa,1081,18
610588,duzce,1606,15
326588,siirt,680,49
266485,erzurum,1600,2
632858,gaziantep,1195,15
881972,tunceli,1052,44
419294,mugla,1024,31
807499,istanbul,1138,21
190887,gaziantep,1524,30
481496,sivas,1731,9
256996,izmir,201,45
970238,artvin,631,33
616315,artvin,1900,43
695052,siirt,1783,16
768948,gaziantep,809,26
301198,rize,501,49
797107,konya,966,11
152374,diyarbakir,730,40
230936,sivas,1662,35
815290,antalya,1324,45
382680,samsun,497,8
700077,erzurum,1638,25
977059,duzce,918,8
768500,duzce,1191,0
469727,tunceli,537,17
252538,kars,1418,1
731995,samsun,162,36
970405,artvin,389,26
698586,izmir,1038,36
537618,istanbul,127,17
278656,gaziantep,1285,22
315152,tunceli,264,8
802366,antalya,1538,10
555668,sivas,880,50
796072,gaziantep,459,23
721254,diyarbakir,1726,31
294845,mersin,40,22
999706,mugla,1065,34
901251,tunceli,526,19
984681,izmir,822,4
803218,trabzon,1990,44
399384,kocaeli,1945,15
497513,tunceli,1668,17
904006,gaziantep,226,33
967017,rize,484,14
764636,kars,1266,0
668798,diyarbakir,1169,10
832721,izmir,894,30
869479,edirne,1375,26
984296,samsun,1600,44
196483,erzurum,990,4
529480,samsun,538,7
172321,istanbul,1292,42
396657,mugla,560,42
499460,duzce,171,4
775333,rize,221,41
479133,diyarbakir,1664,34
300148,izmir,1800,30
205175,samsun,688,1
652221,adana,1113,15
672612,izmir,709,49
726597,kocaeli,1752,34
323541,kars,1533,10
716327,istanbul,1885,4
525599,konya,1139,23
635751,mugla,1797,20
993876,konya,1009,8
742109,samsun,1579,5
658720,duzce,1570,7
308567,izmir,650,6
733418,kocaeli,1892,37
633059,sakarya,1818,49
977511,antalya,1565,17
333536,mugla,970,40
501450,trabzon,1420,50
538314,mersin,938,2
406254,duzce,535,3
930614,erzincan,1091,25
295197,erzincan,1815,36
403685,konya,904,33
264709,kars,311,18
555340,duzce,1183,28
277011,antalya,778,14
583891,rize,1004,12
977034,tunceli,670,0
715790,edirne,661,12
475894,tunceli,1912,14
154021,trabzon,1750,36
793405,mersin,967,3
417564,trabzon,258,31
197296,tunceli,632,6
286729,samsun,1984,38
368290,mersin,436,44
730080,istanbul,977,45
155442,duzce,4,41
145812,duzce,659,27
901785,duzce,1619,29
658431,tunceli,809,37
408491,artvin,827,39
599582,istanbul,395,36
475028,erzurum,658,3
640881,erzurum,87,46
646764,samsun,1165,46
237271,konya,985,39
431830,kars,868,10
250298,artvin,751,21
561354,rize,569,29
790606,adana,389,16
680157,sakarya,1253,35
756941,izmir,1067,43
864552,artvin,743,18
908798,duzce,1428,41
213900,rize,1371,3
466299,kars,917,32
844632,tunceli,1656,44
349615,gaziantep,1091,19
360809,istanbul,1412,4
935865,kars,1671,49
629883,artvin,950,17
338077,gaziantep,226,7
331760,erzurum,952,4
855533,samsun,482,17
171716,tunceli,1670,41
292471,konya,521,4
810599,izmir,1990,28
406533,trabzon,1385,14
765501,gaziantep,1722,48
896153,sakarya,1910,41
612374,siirt,832,16
532978,edirne,812,24
297588,adana,1906,6
882198,duzce,1302,18
633234,adana,1534,23
393376,konya,961,31
401848,erzincan,1685,13
898341,tunceli,269,16
826371,mersin,1830,28
283109,erzincan,182,8
496196,gaziantep,1828,1
399300,antalya,1507,18
831768,adana,1931,39
774804,izmir,1732,14
155381,kocaeli,427,20
113066,kocaeli,1696,36
360269,sivas,81,38
386943,duzce,1438,44
581524,diyarbakir,765,50
504533,tunceli,1501,11
416492,erzurum,411,16
174789,diyarbakir,1831,36
811650,kars,1672,40
187592,artvin,855,47
230150,konya,1819,40
217560,trabzon,493,48
690904,adana,436,20
279248,siirt,1311,40
930361,diyarbakir,1242,26
381406,mugla,604,30
365777,sakarya,1759,11
601779,duzce,1241,33
761777,kocaeli,915,27
935228,duzce,702,47
797903,konya,60,39
512354,gaziantep,789,41
634474,erzurum,446,37
536524,duzce,1152,35
783568,mugla,423,31
692323,bursa,1228,11
695119,artvin,717,45
791701,erzincan,391,4
985996,sakarya,856,24
351116,izmir,1242,13
804241,samsun,1330,25
171348,sakarya,552,9
214538,sivas,1578,43
570324,mersin,67,6
620602,erzincan,215,6
853772,erzincan,1835,0
307780,artvin,1410,28
858846,rize,1133,0
829218,erzurum,74,28
916059,samsun,1720,28
838752,rize,409,33
462188,sakarya,1324,16
517134,rize,899,0
471057,samsun,813,19
850625,rize,1690,16
608725,kars,989,48
302533,mersin,1726,27
786100,gaziantep,391,20
263652,trabzon,1508,3
413651,duzce,1745,22
426931,gaziantep,1346,2
974233,trabzon,1202,21
928976,siirt,1695,1
539141,artvin,1465,32
683924,edirne,14,14
670103,konya,1996,39
770162,kocaeli,1864,13
755285,izmir,1969,30
593272,artvin,1509,28
505589,sakarya,471,9
386252,trabzon,1521,9
310099,konya,563,10
928526,kars,403,34
736264,kars,905,7
155787,trabzon,206,30
158906,bursa,1122,44
147765,diyarbakir,1511,2
650065,sakarya,1882,38
606275,kocaeli,444,23
343638,kars,251,48
454324,rize,1547,32
394317,mersin,1847,2
554638,erzincan,1414,12
703349,kocaeli,130,41
420643,tunceli,1266,41
729527,kars,71,49
260694,istanbul,1731,50
352922,trabzon,1459,0
450109,gaziantep,1178,28
746239,rize,614,9
879164,erzincan,1541,1
456432,mersin,1279,16
762369,istanbul,1969,17
722869,sivas,1386,31
353593,artvin,500,46
802027,istanbul,928,6
877038,diyarbakir,477,12
558310,mersin,636,39
726051,konya,504,42
879300,konya,1518,15
119375,konya,585,37
288776,rize,1656,36
126949,kocaeli,1088,29
732842,samsun,264,2
660618,sivas,747,31
217295,istanbul,1482,3
435795,konya,1684,23
277733,adana,314,28
146773,tunceli,529,17
161374,erzincan,469,34
788396,rize,103,4
681293,mugla,1413,3
172441,sakarya,1548,2
525985,mersin,142,36
699997,adana,740,41
634705,erzincan,704,40
718454,trabzon,236,37
297942,duzce,1236,13
808236,tunceli,452,42
177470,istanbul,1573,25
498197,istanbul,484,48
792927,sivas,1370,29
362745,siirt,1719,20
549129,gaziantep,466,40
644236,siirt,503,30
160128,mugla,31,20
218539,samsun,787,27
634497,edirne,689,15
186451,duzce,380,4
701989,edirne,621,33
225812,erzurum,833,10
897039,artvin,1133,48
254904,trabzon,592,1
586766,trabzon,1193,15
536839,diyarbakir,493,32
125040,diyarbakir,1158,46
202908,mersin,498,29
857645,edirne,858,46
679616,samsun,375,35
614194,adana,1783,4
669941,istanbul,353,4
858597,erzincan,923,16
349090,izmir,1687,10
131997,rize,754,11
978838,antalya,1785,38
195370,erzurum,951,41
965429,tunceli,71,10
951529,mugla,1962,19
189243,sakarya,1424,10
377864,sivas,1166,31
251696,konya,417,30
136770,bursa,1524,14
381621,erzincan,585,49
234943,edirne,172,29
143537,rize,1557,12
297334,tunceli,538,25
925324,rize,1978,2
711634,edirne,956,19
991463,antalya,344,35
483181,sivas,1932,39
693280,diyarbakir,1453,22
232374,rize,534,27
829925,mugla,41,49
940948,siirt,392,38
424154,erzurum,784,41
618253,mersin,1618,27
809423,erzurum,471,21
594943,bursa,951,34
440019,adana,1883,35
647776,kocaeli,1063,10
833607,diyarbakir,1967,7
480850,artvin,629,15
209485,siirt,765,1
620939,mugla,1251,23
958250,bursa,156,13
889509,trabzon,842,42
549597,erzincan,1447,41
148240,mugla,510,6
681400,adana,1346,18
316410,mugla,1462,43
571640,siirt,840,22
585664,bursa,1431,40
915139,adana,1859,6
865746,bursa,1416,44
449649,erzincan,360,37
749819,diyarbakir,1770,26
388957,mugla,530,42
344231,duzce,478,29
162922,bursa,619,39
475535,izmir,351,35
134082,sakarya,402,1
448752,artvin,863,35
164414,kars,1043,43
352494,sakarya,1880,6
330123,trabzon,976,48
653947,sivas,1164,32
284820,mugla,452,50
338571,duzce,1986,15
642593,antalya,211,17
785639,duzce,613,1
984698,samsun,983,24
